Female,Age,Credit Score,Membership,Loan Amount,High Risk
0,29,112,1,5176,0
1,23,144,0,4445,0
0,24,89,0,8840,0
0,28,120,0,8470,0
0,22,68,1,982,0
0,29,115,1,4959,0
0,25,145,0,8494,0
1,28,180,0,2673,0
1,20,37,0,7780,0
0,20,118,0,8143,0
1,29,90,0,1041,0
1,21,10,1,4892,0
0,20,174,0,3560,0
0,23,111,0,4830,0
1,29,96,1,7787,0
1,20,41,1,1762,0
1,27,193,1,7502,0
1,30,196,1,6401,0
0,30,190,0,4096,0
0,29,149,0,6345,0
0,21,103,1,2496,0
0,27,17,0,1411,0
0,26,47,1,8227,0
1,22,102,0,9567,0
0,26,197,1,8669,0
0,30,141,1,8448,0
1,21,38,1,2603,0
0,25,94,1,6345,0
1,26,37,1,9481,0
0,29,149,1,424,0
0,30,164,1,5398,0
0,28,105,0,5175,0
1,23,70,0,2455,0
0,23,13,1,787,0
1,29,110,0,3420,0
0,22,93,1,7207,0
1,20,151,0,7370,0
1,30,164,0,9394,0
1,27,69,0,8290,0
0,27,162,1,5123,0
0,28,193,0,7856,0
1,28,53,0,4905,0
1,22,27,1,602,0
1,30,182,0,5334,0
0,23,194,1,7045,0
1,24,70,0,7222,0
0,26,170,1,2418,0
0,30,36,0,9038,0
1,29,44,0,9419,0
1,27,117,0,1961,0
1,29,12,0,4243,0
0,23,168,1,3201,0
0,20,180,1,9106,0
1,27,115,1,3735,0
1,25,158,1,7867,0
1,20,113,1,4551,0
0,22,60,1,9455,0
0,29,112,1,5176,0
1,21,144,0,4445,0
0,24,89,0,8840,0
0,29,120,0,8470,0
0,22,68,1,982,0
0,22,115,1,4959,0
0,30,145,0,8494,0
1,21,180,0,2673,0
1,23,37,0,7780,0
0,24,118,0,8143,0
1,26,90,0,1041,0
1,21,10,1,4892,0
0,25,174,0,3560,0
0,26,111,0,4830,0
1,28,96,1,7787,0
1,30,41,1,1762,0
1,25,193,1,7502,0
1,25,196,1,6401,0
0,27,190,0,4096,0
0,26,149,0,6345,0
0,28,103,1,2496,0
0,26,17,0,1411,0
0,27,47,1,8227,0
1,22,102,0,9567,0
0,26,197,1,8669,0
0,21,141,1,8448,0
1,28,38,1,2603,0
0,21,94,1,6345,0
1,26,37,1,9481,0
0,20,149,1,424,0
0,20,164,1,5398,0
0,27,105,0,5175,0
1,20,70,0,2455,0
0,30,13,1,787,0
1,26,110,0,3420,0
0,30,93,1,7207,0
1,21,151,0,7370,0
1,20,164,0,9394,0
1,30,69,0,8290,0
0,27,162,1,5123,0
0,20,36,0,9038,0
1,24,44,0,9419,0
1,28,117,0,1961,0
1,27,12,0,4243,0
0,21,168,1,3201,0
0,25,180,1,9106,0
1,20,115,1,3735,0
1,28,158,1,7867,0
1,27,113,1,4551,0
0,25,60,1,9455,0
0,26,112,1,5176,0
1,28,144,0,4445,0
0,23,89,0,8840,0
0,21,120,0,8470,0
0,21,68,1,982,0
0,22,115,1,4959,0
0,28,145,0,8494,0
1,25,180,0,2673,0
1,24,37,0,7780,0
0,21,118,0,8143,0
1,20,90,0,1041,0
1,30,10,1,4892,0
0,23,174,0,3560,0
0,22,111,0,4830,0
1,27,96,1,7787,0
1,30,41,1,1762,0
1,28,193,1,7502,0
1,23,196,1,6401,0
0,28,190,0,4096,0
0,28,149,0,6345,0
0,28,103,1,2496,0
0,25,17,0,1411,0
0,21,47,1,8227,0
1,27,102,0,9567,0
0,21,197,1,8669,0
0,21,141,1,8448,0
1,29,38,1,2603,0
0,21,94,1,6345,0
1,24,37,1,9481,0
0,24,149,1,424,0
0,20,164,1,5398,0
0,28,105,0,5175,0
1,20,70,0,2455,0
0,21,13,1,787,0
1,26,110,0,3420,0
0,20,93,1,7207,0
1,26,151,0,7370,0
1,25,164,0,9394,0
1,29,69,0,8290,0
0,29,162,1,5123,0
0,25,193,0,7856,0
1,23,53,0,4905,0
1,21,27,1,602,0
1,30,182,0,5334,0
0,21,194,1,7045,0
1,25,70,0,7222,0
0,24,170,1,2418,0
0,30,36,0,9038,0
1,25,44,0,9419,0
1,28,117,0,1961,0
1,27,12,0,4243,0
0,30,168,1,3201,0
0,23,180,1,9106,0
1,26,115,1,3735,0
1,24,158,1,7867,0
1,26,113,1,4551,0
0,24,60,1,9455,0
0,26,112,1,5176,0
1,26,144,0,4445,0
0,24,89,0,8840,0
0,22,120,0,8470,0
0,23,68,1,982,0
0,26,115,1,4959,0
0,28,145,0,8494,0
1,22,180,0,2673,0
1,29,37,0,7780,0
0,29,118,0,8143,0
1,20,90,0,1041,0
1,23,10,1,4892,0
0,20,174,0,3560,0
0,22,111,0,4830,0
1,22,96,1,7787,0
1,30,41,1,1762,0
1,21,193,1,7502,0
1,28,196,1,6401,0
0,25,190,0,4096,0
0,25,149,0,6345,0
0,28,103,1,2496,0
0,21,17,0,1411,0
0,24,47,1,8227,0
1,24,102,0,9567,0
0,30,197,1,8669,0
0,26,141,1,8448,0
1,20,38,1,2603,0
0,30,94,1,6345,0
1,25,37,1,9481,0
0,29,149,1,424,0
0,22,164,1,5398,0
0,28,105,0,5175,0
1,26,70,0,2455,0
0,25,13,1,787,0
1,30,110,0,3420,0
0,24,93,1,7207,0
1,27,151,0,7370,0
1,25,164,0,9394,0
1,26,69,0,8290,0
0,30,162,1,5123,0
0,26,36,0,9038,0
1,26,44,0,9419,0
1,26,117,0,1961,0
1,23,12,0,4243,0
0,20,168,1,3201,0
0,20,180,1,9106,0
1,26,115,1,3735,0
1,23,158,1,7867,0
1,22,113,1,4551,0
0,21,60,1,9455,0
0,29,112,1,5176,0
1,22,144,0,4445,0
0,30,89,0,8840,0
0,26,120,0,8470,0
0,28,68,1,982,0
0,20,115,1,4959,0
0,24,145,0,8494,0
1,21,180,0,2673,0
1,28,37,0,7780,0
0,24,118,0,8143,0
1,26,90,0,1041,0
1,22,10,1,4892,0
0,24,174,0,3560,0
0,21,111,0,4830,0
1,21,96,1,7787,0
1,23,41,1,1762,0
1,24,193,1,7502,0
1,23,196,1,6401,0
0,28,190,0,4096,0
0,22,149,0,6345,0
0,20,103,1,2496,0
0,30,17,0,1411,0
0,24,47,1,8227,0
1,25,102,0,9567,0
0,26,197,1,8669,0
0,20,141,1,8448,0
1,29,38,1,2603,0
0,28,94,1,6345,0
1,23,37,1,9481,0
0,21,149,1,424,0
0,20,164,1,5398,0
0,20,105,0,5175,0
1,25,70,0,2455,0
0,22,13,1,787,0
1,29,110,0,3420,0
0,20,93,1,7207,0
1,20,151,0,7370,0
1,20,164,0,9394,0
1,21,69,0,8290,0
0,24,162,1,5123,0
0,28,193,0,7856,0
1,24,53,0,4905,0
1,28,27,1,602,0
1,30,182,0,5334,0
0,23,194,1,7045,0
1,27,70,0,7222,0
0,29,170,1,2418,0
0,24,36,0,9038,0
1,22,44,0,9419,0
1,23,117,0,1961,0
1,25,12,0,4243,0
0,22,168,1,3201,0
0,22,180,1,9106,0
1,22,115,1,3735,0
1,29,158,1,7867,0
1,22,113,1,4551,0
0,27,60,1,9455,0
0,30,112,1,5176,0
1,22,144,0,4445,0
0,28,89,0,8840,0
0,23,120,0,8470,0
0,27,68,1,982,0
0,26,115,1,4959,0
0,21,145,0,8494,0
1,26,180,0,2673,0
1,26,37,0,7780,0
0,30,118,0,8143,0
1,24,90,0,1041,0
1,30,10,1,4892,0
0,21,174,0,3560,0
0,20,111,0,4830,0
1,21,96,1,7787,0
1,24,41,1,1762,0
1,24,193,1,7502,0
1,20,196,1,6401,0
0,29,190,0,4096,0
0,25,149,0,6345,0
0,28,103,1,2496,0
0,21,17,0,1411,0
0,26,47,1,8227,0
1,28,102,0,9567,0
0,28,197,1,8669,0
0,28,141,1,8448,0
1,29,38,1,2603,0
0,22,94,1,6345,0
1,26,37,1,9481,0
0,25,149,1,424,0
0,30,164,1,5398,0
0,21,105,0,5175,0
1,30,70,0,2455,0
0,23,13,1,787,0
1,30,110,0,3420,0
0,30,93,1,7207,0
1,21,151,0,7370,0
1,27,164,0,9394,0
1,30,69,0,8290,0
0,24,162,1,5123,0
0,21,36,0,9038,0
1,22,44,0,9419,0
1,28,117,0,1961,0
1,24,12,0,4243,0
0,22,168,1,3201,0
0,28,180,1,9106,0
1,27,115,1,3735,0
1,22,158,1,7867,0
1,21,113,1,4551,0
0,27,60,1,9455,0
0,30,112,1,5176,0
1,28,144,0,4445,0
0,24,89,0,8840,0
0,25,120,0,8470,0
0,24,68,1,982,0
0,24,115,1,4959,0
0,24,145,0,8494,0
1,21,180,0,2673,0
1,20,37,0,7780,0
0,24,118,0,8143,0
1,22,90,0,1041,0
1,20,10,1,4892,0
0,27,174,0,3560,0
0,25,111,0,4830,0
1,24,96,1,7787,0
1,30,41,1,1762,0
1,20,193,1,7502,0
1,23,196,1,6401,0
0,27,190,0,4096,0
0,24,149,0,6345,0
0,26,103,1,2496,0
0,30,17,0,1411,0
0,27,47,1,8227,0
1,30,102,0,9567,0
0,20,197,1,8669,0
0,26,141,1,8448,0
1,29,38,1,2603,0
0,30,94,1,6345,0
1,20,37,1,9481,0
0,26,149,1,424,0
0,26,164,1,5398,0
0,25,105,0,5175,0
1,20,70,0,2455,0
0,22,13,1,787,0
1,23,110,0,3420,0
0,27,93,1,7207,0
1,20,151,0,7370,0
1,30,164,0,9394,0
1,26,69,0,8290,0
0,29,162,1,5123,0
0,29,193,0,7856,0
1,28,53,0,4905,0
1,20,27,1,602,0
1,30,182,0,5334,0
0,21,194,1,7045,0
1,22,70,0,7222,0
0,26,170,1,2418,0
0,22,36,0,9038,0
1,22,44,0,9419,0
1,25,117,0,1961,0
1,25,12,0,4243,0
0,26,168,1,3201,0
0,25,180,1,9106,0
1,20,115,1,3735,0
1,23,158,1,7867,0
1,30,113,1,4551,0
0,26,60,1,9455,0
0,29,112,1,5176,0
1,20,144,0,4445,0
0,28,89,0,8840,0
0,28,120,0,8470,0
0,24,68,1,982,0
0,26,115,1,4959,0
0,26,145,0,8494,0
1,23,180,0,2673,0
1,28,37,0,7780,0
0,24,118,0,8143,0
1,23,90,0,1041,0
1,25,10,1,4892,0
0,22,174,0,3560,0
0,26,111,0,4830,0
1,23,96,1,7787,0
1,28,41,1,1762,0
1,25,193,1,7502,0
1,20,196,1,6401,0
0,30,190,0,4096,0
0,24,149,0,6345,0
0,24,103,1,2496,0
0,21,17,0,1411,0
0,20,47,1,8227,0
1,26,102,0,9567,0
0,26,197,1,8669,0
0,21,141,1,8448,0
1,21,38,1,2603,0
0,28,94,1,6345,0
1,30,37,1,9481,0
0,26,149,1,424,0
0,24,164,1,5398,0
0,29,105,0,5175,0
1,29,70,0,2455,0
0,26,13,1,787,0
1,29,110,0,3420,0
0,27,93,1,7207,0
1,23,151,0,7370,0
1,21,164,0,9394,0
1,21,69,0,8290,0
0,20,162,1,5123,0
0,27,36,0,9038,0
1,23,44,0,9419,0
1,25,117,0,1961,0
1,27,12,0,4243,0
0,22,168,1,3201,0
0,22,180,1,9106,0
1,24,115,1,3735,0
1,27,158,1,7867,0
1,25,113,1,4551,0
0,21,60,1,9455,0
0,28,112,1,5176,0
1,20,144,0,4445,0
0,22,89,0,8840,0
0,22,120,0,8470,0
0,30,68,1,982,0
0,21,115,1,4959,0
0,21,145,0,8494,0
1,24,180,0,2673,0
1,24,37,0,7780,0
0,28,118,0,8143,0
1,23,90,0,1041,0
1,26,10,1,4892,0
0,21,174,0,3560,0
0,20,111,0,4830,0
1,23,96,1,7787,0
1,30,41,1,1762,0
1,27,193,1,7502,0
1,26,196,1,6401,0
0,24,190,0,4096,0
0,30,149,0,6345,0
0,26,103,1,2496,0
0,24,17,0,1411,0
0,20,47,1,8227,0
1,23,102,0,9567,0
0,26,197,1,8669,0
0,29,141,1,8448,0
1,23,38,1,2603,0
0,24,94,1,6345,0
1,27,37,1,9481,0
0,24,149,1,424,0
0,24,164,1,5398,0
0,22,105,0,5175,0
1,20,70,0,2455,0
0,27,13,1,787,0
1,25,110,0,3420,0
0,26,93,1,7207,0
1,25,151,0,7370,0
1,27,164,0,9394,0
1,23,69,0,8290,0
0,27,162,1,5123,0
0,29,193,0,7856,0
1,24,53,0,4905,0
1,22,27,1,602,0
1,26,182,0,5334,0
0,30,194,1,7045,0
1,24,70,0,7222,0
0,30,170,1,2418,0
0,25,36,0,9038,0
1,20,44,0,9419,0
1,25,117,0,1961,0
1,20,12,0,4243,0
0,24,168,1,3201,0
0,21,180,1,9106,0
1,20,115,1,3735,0
1,25,158,1,7867,0
1,23,113,1,4551,0
0,22,60,1,9455,0
0,26,112,1,5176,0
1,23,144,0,4445,0
0,30,89,0,8840,0
0,26,120,0,8470,0
0,22,68,1,982,0
0,26,115,1,4959,0
0,20,145,0,8494,0
1,25,180,0,2673,0
1,30,37,0,7780,0
0,22,118,0,8143,0
1,29,90,0,1041,0
1,26,10,1,4892,0
0,23,174,0,3560,0
0,23,111,0,4830,0
1,30,96,1,7787,0
1,27,41,1,1762,0
1,24,193,1,7502,0
1,26,196,1,6401,0
0,29,190,0,4096,0
0,24,149,0,6345,0
0,23,103,1,2496,0
0,29,17,0,1411,0
0,23,47,1,8227,0
1,23,102,0,9567,0
0,30,197,1,8669,0
0,27,141,1,8448,0
1,26,38,1,2603,0
0,30,94,1,6345,0
1,26,37,1,9481,0
0,25,149,1,424,0
0,29,164,1,5398,0
0,22,105,0,5175,0
1,28,70,0,2455,0
0,22,13,1,787,0
1,25,110,0,3420,0
0,22,93,1,7207,0
1,23,151,0,7370,0
1,22,164,0,9394,0
1,29,69,0,8290,0
0,30,162,1,5123,0
0,24,36,0,9038,0
1,30,44,0,9419,0
1,23,117,0,1961,0
1,30,12,0,4243,0
0,25,168,1,3201,0
0,21,180,1,9106,0
1,23,115,1,3735,0
1,30,158,1,7867,0
1,23,113,1,4551,0
0,22,60,1,9455,0
0,26,112,1,5176,0
1,30,144,0,4445,0
0,20,89,0,8840,0
0,30,120,0,8470,0
0,27,68,1,982,0
0,25,115,1,4959,0
0,26,145,0,8494,0
1,26,180,0,2673,0
1,25,37,0,7780,0
0,26,118,0,8143,0
1,27,90,0,1041,0
1,30,10,1,4892,0
0,25,174,0,3560,0
0,23,111,0,4830,0
1,25,96,1,7787,0
1,23,41,1,1762,0
1,27,193,1,7502,0
1,24,196,1,6401,0
0,29,190,0,4096,0
0,29,149,0,6345,0
0,22,103,1,2496,0
0,27,17,0,1411,0
0,30,47,1,8227,0
1,20,102,0,9567,0
0,27,197,1,8669,0
0,28,141,1,8448,0
1,21,38,1,2603,0
0,25,94,1,6345,0
1,22,37,1,9481,0
0,29,149,1,424,0
0,30,164,1,5398,0
0,23,105,0,5175,0
1,28,70,0,2455,0
0,24,13,1,787,0
1,26,110,0,3420,0
0,26,93,1,7207,0
1,25,151,0,7370,0
1,23,164,0,9394,0
1,26,69,0,8290,0
0,23,162,1,5123,0